dataset_label,scenario_label,onset_time_s,ramp_duration_s,direction_label,offset_mode_label,position_offset_north_m,position_offset_east_m,position_offset_down_m,velocity_offset_north_mps,velocity_offset_east_mps,velocity_offset_down_mps,total_samples,spoof_labeled_samples,clean_labeled_samples,trusted_verdicts,flagged_verdicts,rejected_verdicts,anomaly_tpr,anomaly_fpr,rejected_tpr,rejected_fpr,first_spoof_labeled_sample_index,first_anomaly_sample_index,first_rejected_sample_index,samples_from_onset_to_first_anomaly,samples_from_onset_to_first_rejection,mean_evaluation_latency_us,p95_evaluation_latency_us,max_evaluation_latency_us
px4_climb,northwest_onset_4.0_ramp_10.0_posvel,4.0,10.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,230.78578333333334,258.503,356.704
px4_climb,north_onset_4.0_ramp_20.0_pos,4.0,20.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,230.98327499999994,262.00300000000004,381.60400000000004
px4_climb,north_onset_4.0_ramp_20.0_posvel,4.0,20.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,232.69829166666648,278.903,416.704
px4_climb,east_onset_4.0_ramp_20.0_pos,4.0,20.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,113,7,108,12,0,0.10619469026548672,0.0,0.0,0.0,8,54,,47,,231.67329166666656,277.603,302.703
px4_climb,east_onset_4.0_ramp_20.0_posvel,4.0,20.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,230.98575833333322,272.503,329.90299999999996
px4_climb,northeast_onset_4.0_ramp_20.0_pos,4.0,20.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,226.83989999999991,250.302,311.103
px4_climb,northeast_onset_4.0_ramp_20.0_posvel,4.0,20.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,229.4557666666665,260.903,414.005
px4_climb,northwest_onset_4.0_ramp_20.0_pos,4.0,20.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,231.4899416666666,276.903,430.905
px4_climb,northwest_onset_4.0_ramp_20.0_posvel,4.0,20.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,113,7,120,0,0,0.0,0.0,0.0,0.0,8,,,,,230.44994166666655,269.903,396.105
px4_climb,north_onset_6.0_ramp_0.0_pos,6.0,0.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,101,19,68,11,41,0.5148514851485149,0.0,0.40594059405940597,0.0,20,20,20,1,1,227.845725,258.503,342.304
px4_climb,north_onset_6.0_ramp_0.0_posvel,6.0,0.0,north,position_plus_velocity,30.0,0.0,0.0,8.0,0.0,0.0,120,101,19,98,9,13,0.21782178217821782,0.0,0.12871287128712872,0.0,20,20,20,1,1,229.3457499999999,281.203,349.904
px4_climb,east_onset_6.0_ramp_0.0_pos,6.0,0.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,101,19,54,15,51,0.6534653465346535,0.0,0.504950495049505,0.0,20,20,20,1,1,282.79465000000016,350.004,384.30400000000003
px4_climb,east_onset_6.0_ramp_0.0_posvel,6.0,0.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,8.0,0.0,120,101,19,81,0,39,0.38613861386138615,0.0,0.38613861386138615,0.0,20,20,20,1,1,319.04251666666664,369.60299999999995,658.506
px4_climb,northeast_onset_6.0_ramp_0.0_pos,6.0,0.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,101,19,59,16,45,0.6039603960396039,0.0,0.44554455445544555,0.0,20,20,20,1,1,299.04732499999994,353.10400000000004,585.606
px4_climb,northeast_onset_6.0_ramp_0.0_posvel,6.0,0.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,5.656854,5.656854,0.0,120,101,19,89,0,31,0.3069306930693069,0.0,0.3069306930693069,0.0,20,20,20,1,1,232.54494999999991,257.50300000000004,401.204
px4_climb,northwest_onset_6.0_ramp_0.0_pos,6.0,0.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,101,19,72,10,38,0.4752475247524752,0.0,0.37623762376237624,0.0,20,20,20,1,1,235.00494999999984,287.903,395.604
px4_climb,northwest_onset_6.0_ramp_0.0_posvel,6.0,0.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,5.656854,-5.656854,0.0,120,101,19,100,8,12,0.19801980198019803,0.0,0.1188118811881188,0.0,20,20,20,1,1,228.98407500000005,253.502,330.803
px4_climb,north_onset_6.0_ramp_1.0_pos,6.0,1.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,101,19,70,12,38,0.49504950495049505,0.0,0.37623762376237624,0.0,20,22,23,3,4,228.55239999999992,252.50300000000001,312.603
px4_climb,north_onset_6.0_ramp_1.0_posvel,6.0,1.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,101,19,103,10,7,0.16831683168316833,0.0,0.06930693069306931,0.0,20,23,24,4,5,228.85908333333327,256.003,373.404
px4_climb,east_onset_6.0_ramp_1.0_pos,6.0,1.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,101,19,56,16,48,0.6336633663366337,0.0,0.4752475247524752,0.0,20,22,23,3,4,228.84324999999993,262.803,326.803
px4_climb,east_onset_6.0_ramp_1.0_posvel,6.0,1.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,101,19,89,6,25,0.3069306930693069,0.0,0.24752475247524752,0.0,20,23,24,4,5,232.33911666666657,287.704,320.60299999999995
px4_climb,northeast_onset_6.0_ramp_1.0_pos,6.0,1.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,101,19,61,17,42,0.5841584158415841,0.0,0.4158415841584158,0.0,20,22,23,3,4,249.32846666666663,336.303,606.606
px4_climb,northeast_onset_6.0_ramp_1.0_posvel,6.0,1.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,101,19,102,10,8,0.1782178217821782,0.0,0.07920792079207921,0.0,20,23,24,4,5,231.9399499999999,272.603,404.204
px4_climb,northwest_onset_6.0_ramp_1.0_pos,6.0,1.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,101,19,74,11,35,0.45544554455445546,0.0,0.3465346534653465,0.0,20,22,23,3,4,234.29413333333318,299.203,415.30400000000003
px4_climb,northwest_onset_6.0_ramp_1.0_posvel,6.0,1.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,101,19,105,8,7,0.1485148514851485,0.0,0.06930693069306931,0.0,20,23,24,4,5,229.60491666666658,264.803,295.803
px4_climb,north_onset_6.0_ramp_2.5_pos,6.0,2.5,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,101,19,74,13,33,0.45544554455445546,0.0,0.32673267326732675,0.0,20,26,28,7,9,229.57657499999993,257.102,337.30400000000003
px4_climb,north_onset_6.0_ramp_2.5_posvel,6.0,2.5,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,101,19,110,10,0,0.09900990099009901,0.0,0.0,0.0,20,30,,11,,230.1207416666666,258.903,370.204
px4_climb,east_onset_6.0_ramp_2.5_pos,6.0,2.5,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,101,19,60,17,43,0.594059405940594,0.0,0.42574257425742573,0.0,20,26,28,7,9,229.73492499999995,280.103,451.90500000000003
px4_climb,east_onset_6.0_ramp_2.5_posvel,6.0,2.5,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,101,19,107,13,0,0.12871287128712872,0.0,0.0,0.0,20,29,,10,,229.08158333333324,263.003,388.404
px4_climb,northeast_onset_6.0_ramp_2.5_pos,6.0,2.5,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,101,19,65,18,37,0.5445544554455446,0.0,0.36633663366336633,0.0,20,26,28,7,9,227.92155833333328,270.903,307.604
px4_climb,northeast_onset_6.0_ramp_2.5_posvel,6.0,2.5,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,101,19,109,11,0,0.10891089108910891,0.0,0.0,0.0,20,30,,11,,228.25657499999997,246.80200000000002,412.80400000000003
px4_climb,northwest_onset_6.0_ramp_2.5_pos,6.0,2.5,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,101,19,78,13,29,0.4158415841584158,0.0,0.2871287128712871,0.0,20,26,29,7,10,229.26156666666665,253.00300000000001,427.904
px4_climb,northwest_onset_6.0_ramp_2.5_posvel,6.0,2.5,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,101,19,113,7,0,0.06930693069306931,0.0,0.0,0.0,20,31,,12,,231.89911666666652,266.303,370.504
px4_climb,north_onset_6.0_ramp_5.0_pos,6.0,5.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,101,19,80,17,23,0.39603960396039606,0.0,0.22772277227722773,0.0,20,32,38,13,19,231.13077499999977,270.503,353.904
px4_climb,north_onset_6.0_ramp_5.0_posvel,6.0,5.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,231.3432666666666,256.50199999999995,420.90500000000003
px4_climb,east_onset_6.0_ramp_5.0_pos,6.0,5.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,101,19,66,21,33,0.5346534653465347,0.0,0.32673267326732675,0.0,20,32,38,13,19,231.95994999999994,258.40299999999996,365.00399999999996
px4_climb,east_onset_6.0_ramp_5.0_posvel,6.0,5.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,230.88327499999977,258.40299999999996,355.50399999999996
px4_climb,northeast_onset_6.0_ramp_5.0_pos,6.0,5.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,101,19,71,22,27,0.48514851485148514,0.0,0.26732673267326734,0.0,20,32,38,13,19,229.12825833333332,259.202,348.104
px4_climb,northeast_onset_6.0_ramp_5.0_posvel,6.0,5.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,231.02910833333328,267.80199999999996,351.60299999999995
px4_climb,northwest_onset_6.0_ramp_5.0_pos,6.0,5.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,101,19,85,16,19,0.3465346534653465,0.0,0.18811881188118812,0.0,20,33,39,14,20,236.61666666666676,310.503,362.704
px4_climb,northwest_onset_6.0_ramp_5.0_posvel,6.0,5.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,228.23489999999984,248.40300000000002,308.70399999999995
px4_climb,north_onset_6.0_ramp_10.0_pos,6.0,10.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,101,19,102,18,0,0.1782178217821782,0.0,0.0,0.0,20,46,,27,,231.56161666666642,278.40299999999996,425.00399999999996
px4_climb,north_onset_6.0_ramp_10.0_posvel,6.0,10.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,229.55908333333323,261.802,384.004
px4_climb,east_onset_6.0_ramp_10.0_pos,6.0,10.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,101,19,77,43,0,0.42574257425742573,0.0,0.0,0.0,20,43,,24,,231.37825833333326,252.702,492.40500000000003
px4_climb,east_onset_6.0_ramp_10.0_posvel,6.0,10.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,237.44667499999983,303.404,392.504
px4_climb,northeast_onset_6.0_ramp_10.0_pos,6.0,10.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,101,19,82,38,0,0.37623762376237624,0.0,0.0,0.0,20,43,,24,,231.18408333333326,268.20300000000003,411.704
px4_climb,northeast_onset_6.0_ramp_10.0_posvel,6.0,10.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,262.3819416666666,325.703,439.505
px4_climb,northwest_onset_6.0_ramp_10.0_pos,6.0,10.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,101,19,118,2,0,0.019801980198019802,0.0,0.0,0.0,20,52,,33,,262.44026666666656,325.903,374.404
px4_climb,northwest_onset_6.0_ramp_10.0_posvel,6.0,10.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,229.60240833333327,257.603,408.504
px4_climb,north_onset_6.0_ramp_20.0_pos,6.0,20.0,north,position_only,30.0,0.0,0.0,0.0,0.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,234.56579999999988,299.204,370.30400000000003
px4_climb,north_onset_6.0_ramp_20.0_posvel,6.0,20.0,north,position_plus_velocity,30.0,0.0,0.0,9.0,0.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,266.8403166666665,329.20300000000003,394.104
px4_climb,east_onset_6.0_ramp_20.0_pos,6.0,20.0,east,position_only,0.0,30.0,0.0,0.0,0.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,230.578275,280.503,426.30400000000003
px4_climb,east_onset_6.0_ramp_20.0_posvel,6.0,20.0,east,position_plus_velocity,0.0,30.0,0.0,0.0,9.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,228.93491666666657,264.803,348.803
px4_climb,northeast_onset_6.0_ramp_20.0_pos,6.0,20.0,northeast,position_only,21.213203,21.213203,0.0,0.0,0.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,230.74074999999988,281.603,428.104
px4_climb,northeast_onset_6.0_ramp_20.0_posvel,6.0,20.0,northeast,position_plus_velocity,21.213203,21.213203,0.0,6.363961,6.363961,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,228.17489999999987,264.403,421.004
px4_climb,northwest_onset_6.0_ramp_20.0_pos,6.0,20.0,northwest,position_only,21.213203,-21.213203,0.0,0.0,0.0,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,231.83661666666654,280.40299999999996,345.904
px4_climb,northwest_onset_6.0_ramp_20.0_posvel,6.0,20.0,northwest,position_plus_velocity,21.213203,-21.213203,0.0,6.363961,-6.363961,0.0,120,101,19,120,0,0,0.0,0.0,0.0,0.0,20,,,,,232.8316333333333,292.003,401.104
